timestamp,date,provider,model,category,query,run,brand,mentioned,first_position,count,in_mention_order,mention_rank
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Welchen Handyvertrag soll ich in Deutschland nehmen?,1,1&1,True,1616.0,1,True,4.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Welchen Handyvertrag soll ich in Deutschland nehmen?,1,Congstar,True,1621.0,1,True,5.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Welchen Handyvertrag soll ich in Deutschland nehmen?,1,Fraenk,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Welchen Handyvertrag soll ich in Deutschland nehmen?,1,Otelo,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Welchen Handyvertrag soll ich in Deutschland nehmen?,1,Freenet Mobile,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Welchen Handyvertrag soll ich in Deutschland nehmen?,1,Aldi Talk,True,1649.0,1,True,6.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Welchen Handyvertrag soll ich in Deutschland nehmen?,1,Lidl Connect,True,1663.0,1,True,7.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Welchen Handyvertrag soll ich in Deutschland nehmen?,1,WinSIM,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Welchen Handyvertrag soll ich in Deutschland nehmen?,1,PremiumSIM,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Welchen Handyvertrag soll ich in Deutschland nehmen?,2,Telekom,True,595.0,3,True,1.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Welchen Handyvertrag soll ich in Deutschland nehmen?,2,Vodafone,True,614.0,2,True,2.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Welchen Handyvertrag soll ich in Deutschland nehmen?,2,O2,True,649.0,3,True,3.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Welchen Handyvertrag soll ich in Deutschland nehmen?,2,1&1,True,1294.0,1,True,4.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Welchen Handyvertrag soll ich in Deutschland nehmen?,2,Congstar,True,1299.0,1,True,5.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Welchen Handyvertrag soll ich in Deutschland nehmen?,2,Fraenk,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Welchen Handyvertrag soll ich in Deutschland nehmen?,2,Otelo,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Welchen Handyvertrag soll ich in Deutschland nehmen?,2,Freenet Mobile,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Welchen Handyvertrag soll ich in Deutschland nehmen?,2,Aldi Talk,True,1331.0,1,True,6.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Welchen Handyvertrag soll ich in Deutschland nehmen?,2,Lidl Connect,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Welchen Handyvertrag soll ich in Deutschland nehmen?,2,WinSIM,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Welchen Handyvertrag soll ich in Deutschland nehmen?,2,PremiumSIM,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Was sind die besten Mobilfunkanbieter in Deutschland?,0,Telekom,True,213.0,6,True,1.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Was sind die besten Mobilfunkanbieter in Deutschland?,0,Vodafone,True,448.0,4,True,2.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Was sind die besten Mobilfunkanbieter in Deutschland?,0,O2,True,642.0,3,True,3.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Was sind die besten Mobilfunkanbieter in Deutschland?,0,1&1,True,897.0,2,True,4.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Was sind die besten Mobilfunkanbieter in Deutschland?,0,Congstar,True,1061.0,2,True,5.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Was sind die besten Mobilfunkanbieter in Deutschland?,0,Fraenk,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Was sind die besten Mobilfunkanbieter in Deutschland?,0,Otelo,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Was sind die besten Mobilfunkanbieter in Deutschland?,0,Freenet Mobile,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Was sind die besten Mobilfunkanbieter in Deutschland?,0,Aldi Talk,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Was sind die besten Mobilfunkanbieter in Deutschland?,0,Lidl Connect,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Was sind die besten Mobilfunkanbieter in Deutschland?,0,WinSIM,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Was sind die besten Mobilfunkanbieter in Deutschland?,0,PremiumSIM,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Was sind die besten Mobilfunkanbieter in Deutschland?,1,Telekom,True,266.0,4,True,1.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Was sind die besten Mobilfunkanbieter in Deutschland?,1,Vodafone,True,500.0,5,True,2.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Was sind die besten Mobilfunkanbieter in Deutschland?,1,O2,True,665.0,4,True,3.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Was sind die besten Mobilfunkanbieter in Deutschland?,1,1&1,True,955.0,2,True,4.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Was sind die besten Mobilfunkanbieter in Deutschland?,1,Congstar,True,1199.0,1,True,5.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Was sind die besten Mobilfunkanbieter in Deutschland?,1,Fraenk,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Was sind die besten Mobilfunkanbieter in Deutschland?,1,Otelo,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Was sind die besten Mobilfunkanbieter in Deutschland?,1,Freenet Mobile,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Was sind die besten Mobilfunkanbieter in Deutschland?,1,Aldi Talk,True,1224.0,1,True,6.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Was sind die besten Mobilfunkanbieter in Deutschland?,1,Lidl Connect,True,1249.0,1,True,7.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Was sind die besten Mobilfunkanbieter in Deutschland?,1,WinSIM,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Was sind die besten Mobilfunkanbieter in Deutschland?,1,PremiumSIM,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Was sind die besten Mobilfunkanbieter in Deutschland?,2,Telekom,True,215.0,4,True,1.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Was sind die besten Mobilfunkanbieter in Deutschland?,2,Vodafone,True,439.0,3,True,2.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Was sind die besten Mobilfunkanbieter in Deutschland?,2,O2,True,640.0,2,True,3.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Was sind die besten Mobilfunkanbieter in Deutschland?,2,1&1,True,823.0,2,True,4.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Was sind die besten Mobilfunkanbieter in Deutschland?,2,Congstar,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Was sind die besten Mobilfunkanbieter in Deutschland?,2,Fraenk,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Was sind die besten Mobilfunkanbieter in Deutschland?,2,Otelo,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Was sind die besten Mobilfunkanbieter in Deutschland?,2,Freenet Mobile,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Was sind die besten Mobilfunkanbieter in Deutschland?,2,Aldi Talk,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Was sind die besten Mobilfunkanbieter in Deutschland?,2,Lidl Connect,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Was sind die besten Mobilfunkanbieter in Deutschland?,2,WinSIM,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Was sind die besten Mobilfunkanbieter in Deutschland?,2,PremiumSIM,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Ich brauche einen neuen Handytarif. Welche Anbieter gibt es?,0,Telekom,True,158.0,5,True,1.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Ich brauche einen neuen Handytarif. Welche Anbieter gibt es?,0,Vodafone,True,285.0,1,True,2.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Ich brauche einen neuen Handytarif. Welche Anbieter gibt es?,0,O2,True,384.0,1,True,3.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Ich brauche einen neuen Handytarif. Welche Anbieter gibt es?,0,1&1,True,481.0,1,True,4.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Ich brauche einen neuen Handytarif. Welche Anbieter gibt es?,0,Congstar,True,565.0,1,True,5.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Ich brauche einen neuen Handytarif. Welche Anbieter gibt es?,0,Fraenk,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Ich brauche einen neuen Handytarif. Welche Anbieter gibt es?,0,Otelo,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Ich brauche einen neuen Handytarif. Welche Anbieter gibt es?,0,Freenet Mobile,True,999.0,1,True,8.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Ich brauche einen neuen Handytarif. Welche Anbieter gibt es?,0,Aldi Talk,True,798.0,1,True,7.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Ich brauche einen neuen Handytarif. Welche Anbieter gibt es?,0,Lidl Connect,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Ich brauche einen neuen Handytarif. Welche Anbieter gibt es?,0,WinSIM,True,745.0,1,True,6.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Ich brauche einen neuen Handytarif. Welche Anbieter gibt es?,0,PremiumSIM,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Ich brauche einen neuen Handytarif. Welche Anbieter gibt es?,1,Telekom,True,139.0,4,True,1.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Ich brauche einen neuen Handytarif. Welche Anbieter gibt es?,1,Vodafone,True,305.0,4,True,2.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Ich brauche einen neuen Handytarif. Welche Anbieter gibt es?,1,O2,True,402.0,6,True,3.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Ich brauche einen neuen Handytarif. Welche Anbieter gibt es?,1,1&1,True,546.0,1,True,4.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Ich brauche einen neuen Handytarif. Welche Anbieter gibt es?,1,Congstar,True,644.0,1,True,5.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Ich brauche einen neuen Handytarif. Welche Anbieter gibt es?,1,Fraenk,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Ich brauche einen neuen Handytarif. Welche Anbieter gibt es?,1,Otelo,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Ich brauche einen neuen Handytarif. Welche Anbieter gibt es?,1,Freenet Mobile,True,942.0,1,True,8.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Ich brauche einen neuen Handytarif. Welche Anbieter gibt es?,1,Aldi Talk,True,759.0,1,True,6.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Ich brauche einen neuen Handytarif. Welche Anbieter gibt es?,1,Lidl Connect,True,848.0,1,True,7.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Ich brauche einen neuen Handytarif. Welche Anbieter gibt es?,1,WinSIM,True,1133.0,1,True,9.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Ich brauche einen neuen Handytarif. Welche Anbieter gibt es?,1,PremiumSIM,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Ich brauche einen neuen Handytarif. Welche Anbieter gibt es?,2,Telekom,True,158.0,5,True,1.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Ich brauche einen neuen Handytarif. Welche Anbieter gibt es?,2,Vodafone,True,307.0,2,True,2.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Ich brauche einen neuen Handytarif. Welche Anbieter gibt es?,2,O2,True,425.0,2,True,3.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Ich brauche einen neuen Handytarif. Welche Anbieter gibt es?,2,1&1,True,545.0,1,True,4.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Ich brauche einen neuen Handytarif. Welche Anbieter gibt es?,2,Congstar,True,658.0,1,True,5.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Ich brauche einen neuen Handytarif. Welche Anbieter gibt es?,2,Fraenk,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Ich brauche einen neuen Handytarif. Welche Anbieter gibt es?,2,Otelo,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Ich brauche einen neuen Handytarif. Welche Anbieter gibt es?,2,Freenet Mobile,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Ich brauche einen neuen Handytarif. Welche Anbieter gibt es?,2,Aldi Talk,True,928.0,1,True,7.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Ich brauche einen neuen Handytarif. Welche Anbieter gibt es?,2,Lidl Connect,True,1039.0,1,True,8.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Ich brauche einen neuen Handytarif. Welche Anbieter gibt es?,2,WinSIM,True,837.0,1,True,6.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Ich brauche einen neuen Handytarif. Welche Anbieter gibt es?,2,PremiumSIM,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Which mobile provider should I choose in Germany?,0,Telekom,True,211.0,6,True,1.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Which mobile provider should I choose in Germany?,0,Vodafone,True,581.0,3,True,2.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Which mobile provider should I choose in Germany?,0,O2,True,937.0,3,True,3.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Which mobile provider should I choose in Germany?,0,1&1,True,1301.0,2,True,4.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Which mobile provider should I choose in Germany?,0,Congstar,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Which mobile provider should I choose in Germany?,0,Fraenk,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Which mobile provider should I choose in Germany?,0,Otelo,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Which mobile provider should I choose in Germany?,0,Freenet Mobile,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Which mobile provider should I choose in Germany?,0,Aldi Talk,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Which mobile provider should I choose in Germany?,0,Lidl Connect,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Which mobile provider should I choose in Germany?,0,WinSIM,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Which mobile provider should I choose in Germany?,0,PremiumSIM,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Which mobile provider should I choose in Germany?,1,Telekom,True,229.0,3,True,1.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Which mobile provider should I choose in Germany?,1,Vodafone,True,509.0,1,True,2.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Which mobile provider should I choose in Germany?,1,O2,True,756.0,2,True,3.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Which mobile provider should I choose in Germany?,1,1&1,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Which mobile provider should I choose in Germany?,1,Congstar,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Which mobile provider should I choose in Germany?,1,Fraenk,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Which mobile provider should I choose in Germany?,1,Otelo,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Which mobile provider should I choose in Germany?,1,Freenet Mobile,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Which mobile provider should I choose in Germany?,1,Aldi Talk,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Which mobile provider should I choose in Germany?,1,Lidl Connect,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Which mobile provider should I choose in Germany?,1,WinSIM,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Which mobile provider should I choose in Germany?,1,PremiumSIM,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Which mobile provider should I choose in Germany?,2,Telekom,True,248.0,3,True,1.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Which mobile provider should I choose in Germany?,2,Vodafone,True,499.0,2,True,2.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Which mobile provider should I choose in Germany?,2,O2,True,698.0,2,True,3.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Which mobile provider should I choose in Germany?,2,1&1,True,932.0,1,True,4.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Which mobile provider should I choose in Germany?,2,Congstar,True,1154.0,1,True,5.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Which mobile provider should I choose in Germany?,2,Fraenk,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Which mobile provider should I choose in Germany?,2,Otelo,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Which mobile provider should I choose in Germany?,2,Freenet Mobile,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Which mobile provider should I choose in Germany?,2,Aldi Talk,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,general,Which mobile provider should I choose in Germany?,2,Lidl Connect,False,,0,False,
